text,label
আরফান নিশো ভাই আর তিশা আপু আপনাদের দুজনেই ওভিনয় আমার কাছে অনেক ভালো লেগেছে ধন্যবাদ,1.0
সম্পূর্ণ টিমকে অনেক অনেক ধন্যবাদ এত সুন্দর একটা নাটক উপহার দেওয়ার জন্য,1.0
অনেক ভালো হয়েছে নিশো তিসা মানেই নাটক হিট আমার প্রিয় একটা জুটি,1.0
বস আপনি সেরা,1.0
আফরান নিশো মানেই অসাধারণ নাটকএই নাটকটা আমার কাছে অনেক ভালো লেগেছে বছ,1.0
বুঝার মতো নাটক তাই ভালোই ছিলো আমার আইডিটি সাবস্কাইভ করবেন প্লীজ,1.0
সত্যি অসাধারণ একটি নাটক,1.0
এতো ভালো লাগলো বুজাবার নয়,1.0
সব মিলিয়ে অসাধারণ হইছে,1.0
নাটকের পরিচালক ভাইনাটকটা অসাদারন এরকম আরোআরো ভালো নাটক দেখতে চাই ভালো অভিনয় করার জন্য নিসোভাই তানজিন তিসা আর পরো টিমকে ধন্যবাদ,1.0
অসাধারণ কাহিনী অসাধারণ অভিনয় সেলুলয়েড দুজনকে,1.0
তানজিন তিসা রিয়েলি অনেক হট এনড সেক্সি,1.0
অসাধারন পরিচালক ধন্যবাদ ,1.0
কি বলবোবলার ভাষাই হারিয়ে ফেলেছিএই নাটকের সামনে পিছনের সবাইকে ধন্যবাদসুন্দর একটি নাটক উপহার দেয়ার জন্য,1.0
অসাধারণ প্রথমে যতটা হেসেছি লাস্টে তারচে বেশি কেঁদেছি নিসু বস পারেওতিশার অভিনয়ও দারুণ ছিল,1.0
অসাধারণ নাটক,1.0
সত্যিই অসাধারণ হইছে,1.0
অসাধারণ ছিলো বস সেসের সময় টা,1.0
কোনো কথা হবে নাঅসধারনশুধু লাইক হবে ,1.0
সুন্দর হইছে,1.0
খুব ভালো লাগছে,1.0
অসাধারণ নাটক,1.0
কার ভক্ত বেশি মেহজাবিন অথবা তানজিলা তিশা,1.0
এক কথায় অসাধারন,1.0
বাংলাদেশের এই রকম নাটক ১ একটা নাটক ১ একটা ইতিহাসখুবই ভাল লাগলো,1.0
আসুন আমরা সবাই পাঁচ ওয়াক্ত নামাজ  পড়ি এবং সুন্দর জীবন গড়ে  তুলি,1.0
অনেক সুন্দর নাটক,1.0
তবে আপনি আমার ভাল লাগার অভিনেতা,1.0
অসাধারন লাগল নাটক টা,1.0
রিয়েল ভালোবাসে এটা কি বলে লাভ ইউ মিশু ভাই,1.0
গল্পটা এক কথায় অসাধারন  নিশো বক্তদের দেখতে চাই কে কে আছেন,1.0
আপনার জন্য শুভকামনা রইল আপনি আরো ভালো করেন আরো নাম করেন আরো অনেক সুন্দর সুন্দর কাজ আমাদেরকে উপহার দিন নিয়ে মত সব সময় কাজ করতে থাকুন সবচেয়ে খুশি হব মুভি করলে,1.0
ভাই আপনার কাছে একটা অনুরোধ রইল যদি আপনি মুভি করেন আমার মনে হয় বাংলাদেশ বেস্ট অ্যাকটার আপনি হবেন কারণ আপনার স্টাইল লোক দাঁড়িয়ে চুল বডি ফিটনেস কথার স্টাইল ভাই অসাম ভাই এত ভালো লাগে আপনাকে বলে বোঝাতে পারব না ভাইয়া,1.0
ভাইয়া এত সুন্দর একটা নাটক করলে যে চোখের পানি ধরে রাখা সম্ভব আর হলো না,1.0
দেখা শুরু করলাম আশা করি ভালো লাগবে,1.0
নাটক টার কথা বলার কিছু নাই অসাধারণ সৌদি আরব থেকে সবসময় বাংলা নাটকের সাতে আছি,1.0
অসাধারণ নিশু ভাইয়া তুমিতো পুরা ফাটাইয়া দিছোদারুণ অভিনয় করছো,1.0
অসাধারণ ভালোবাসাটা এমন ই হয় ভালো থাকুক ভালোবাসার মানুষ এটাই চাওয়া,1.0
সময় মনে হয় চলে এসেছে আফরান নিশোর বড় পর্দায় কাজ করার  গ্রেট হুমায়ুন ফরিদীর ছায়া দেখতে পাই শুভকামনা আপনার জন্য আফরান নিশো,1.0
ঈদ মোবারক নিশো ভাইয়া নাটক টা দেখে ঈদটা আরো ভালো কাটলো,1.0
সত্য ভালবাসা এইরকমি হয়,1.0
অসাধারণ জুটিদুজনের অভিনয়ে অনেক ভালো ছিল,1.0
সেরা ছিলো,1.0
অসাধারণ   নাটক,1.0
অসাধারণ নাটক নিশো ভাইকে জানাই হাজারো সালাম তিশার অভিনয়  ছিলো  অনেক সুন্দর আর পরিচালকের কথা না বলেয় নয় সব  মিলিয়ে  জোস একটা নাটক উপহার দিলো আমাদের,1.0
বসের নাটকের জন্য শুধু অপেহ্মায় থাকি,1.0
ভাই নাইস নাইস তিশা আপুকে আরোনাইস,1.0
আজকের খুশির দিনেও কাঁদিয়ে দিলি রে ভাইকোলকাতা থেকে অনেক কষ্ট পাঠালাম,1.0
অসাধারন নিশো ভাই আপনি আসলেই সেরা,1.0
অনেক ভালো লাগলো  চোখে পানি এসে গেল ,1.0
অনেক অনেক ভাল লাগলো নাটক  টা এরকমই  নাটক দেখতে চাই অনন্য ফরিদপুর,1.0
অভিনয় টা দারুণ দূজনেরই,1.0
শুধু বলব অসাধারন,1.0
আমি বাকরুদ্ধFantastic,1.0
ঈদ মানে ভালো কিছু নাটক,1.0
অসাধারণ হয়েছে,1.0
ভালই ছিলো,1.0
সময়ের সব  থেকে বড়  সুপারস্টার আফরান নিশো,1.0
ভাল লাগছে,1.0
আফরান নিশো মানেই চমৎকার একটা নাটক  সবাইকে পবিত্র ঈদুল ফিতরের শুভেচ্ছা ঈদ মোবারক,1.0
আফরান নিশো সেরা নাটক,1.0
বসখুব ভালা লাগছে,1.0
টা দেখা শেস লাস্টে খুব খুব ভালো লাকছে পরিচালকে ঈদ মোবারক এতো ভালো নাটক উপহার দেওয়া জন্য,1.0
সবাইকে ঈদের শুভেচ্ছা ওঅবিন্দন ঈদ মোবারক,1.0
নাটক টা আমার কাছে অনেক ভালো লেগেছে আসলে সত্য কারে ভালোবাসা এইরকম হওয়া উচিত ঈদের আনন্দ ভারিয়ে দিলেও এই নাটক টা উপস্থাপনা করে ধন্যবাদ এই রকম একটা নাটক আমাদের কে উপহার দেওয়া জন্য,1.0
আমি কলকাতা থেকে দেখছি বাংলাদেশি নাটকের নিয়মিত দর্শক ও নিশো দা র খুব বড় ভক্ত অসম্ভব সুন্দর একটা নাটক অনেক ধন্যবাদ পরিচালক অমি দাকে,1.0
দারুন ভাই,1.0
বালের দেশে থাকি প্রেমপিরিতি ছাড়া নাটক ছিনেমা বানাইতে পারেনামনে হয় এদেশে এগুলা ছাড়া আর কিছুই হয়না শুধুএগুলোই আমাদের সংস্কৃতি,1.0
খুব ভাল লাগছে,1.0
বরাবর ভালোবাসার ভাই আর ক্লাসমেট তিশা অসাধারণ কোনো কথা হবেনা,1.0
বুঝতে পারি নাই নাটক এর এন্ডিং এমন হবে  দয়া করে গান টা ফুল দিবেন আবারও ঈদ মোবারক জানাই আমার প্রিয় মানুষ গুলোকে নিশো ভাইয়াকাবিলা জিয়াউল হক পলাশ ভাই অমি ভাই কে,1.0
খুবই অসাধারণ নাটকপরবর্তী পার্ট চাই,1.0
এক কথায় অসাধারন,1.0
এই ঈদে প্রথম নাটক দেখলাম এইটা ভাবতে পারিনি নাটকটা এতটা সুন্দর হবে,1.0
এক কথায় অসাধারণ যেখানে ভাগ্য থেমে যায়সেখানে ভালবাসা জিতে যায়,1.0
ভাল লাগার মত একটা নাটক,1.0
অসাধারণ নাটক,1.0
নাটক টা ভালো কিন্তু নাটকের কথা গুলো আরো ভালো হওয়া দরকার,1.0
সুন্দর,1.0
ভাই সেরামনে লাগলো…,1.0
ভাল লাগছে,1.0
অনেক ভালো একটা নাটক,1.0
বস মানেই ভাল কিছু উপহার দেওয়া সেলুট বস তোমাকে এতো ভাল লাগে যে বলে শেষ করতে পারছি না,1.0
এক কথায় অসাধারণ খুবই ভালো লাগছে একদম ন্যাচারাল লাভ ইউ এমন একটা নাটক উপহার দেওয়ার জন্য,1.0
৩০ মিনিটে এসে আর মজা টা রইলো নাবাকিটা কি হবে কে জানেWatching,1.0
ভাই অসাধারণ কেমনে যে তুমি পারো সত্যি ভাই পুরাই জুস,1.0
অনেক অনেক মজা পাইছি ভাই,1.0
ভালোই লাগলো নাটকের ইভেন্ট গুলো সুন্দর ছিলো,1.0
এবারের ঈদের সেরা নাটক,1.0
আনেক ভাল লাগলো,1.0
আইয়া গেছে নিশো ভাইয়ে সেরা নাটক সবাই দেখিয়েন অনুরোধ রইলো,1.0
নিশো ভাই আর তিশা আপুবাংলা নাটকের বেস্ট জুটিতুমাদের জন্য অনেক ভালোবাসা রইলোআর এই ঈদে সব থেকে জনপ্রিয় নাটক এইটা,1.0
খুব সুন্দর,1.0
আফরান নিশো মানেই অসাধারণ  বস এর ফ্যান হলে লাইক দিন,1.0
খুব ভালো ১ টা গল্প ছিল,1.0
কান্না চলে আসলো ফাইনালি  বস তুমি সেরা,1.0
কিছু বলার নাইএক কথায় অসাধারন,1.0
ভাল লাগছে,1.0
বাংলাদেশের খেলাটা দেখে আসতেছি ভাই বসের নাটক ত ভালোয় হবে বলার কিছু নাই,1.0
অসাধারণ একটা নাটক নিশো ভাইয়ের কোনো তুলনা হয়না আর তিশা আপু থ আছেই তবে নাটকটা আরো বড় করার দরকার ছিলো,1.0
ভালো ছিলো  ইন্ডিংটাও দারুন জায়গায় করেছে ,1.0
অসাধারণ অভিনয়,1.0
সুন্দর লাগে নাটক টা,1.0
আমার এই নাটক টি  আপনাদের সবার কাছে কেমন লেগেছে তা আমাকে অবশ্যই জানাতে ভুল বেন না সবাইকে অনেক অনেক  এবং ভালোবা,1.0
এত সুন্দর গল্প এত সুন্দর অভিনয় দিন দিন আপনারা দুইজন বাংলা নাটককে অনেক উচ্চতায় নিয়ে যাচ্চেন শেষটা মেনে নেওয়ার মতনা ভালোবাসার এমন পরিনতি মেনে নেওয়া  যায়না,1.0
খুব খুব ভাল এটাই নিশো ভাই,1.0
সব নাটক এত ভালো লাগে কেনো নিশো ভাই এর জাস্ট জোস ছিল,1.0
কথা হবে না সেরা সেরা,1.0
দেখা হয় নাই তাও কমেন্ট করে দিলামনিশু ভাই বলে কথা ভালোবাসার নিশু ভাইআমার মতো কে কে আছো যে নিশু ভাইকে ভালোবাসোলাভ ইউ নিশু ভাই এক কথায় অসাধারণ একটা নাটক এই রকম ভাবে হবে ভাবতে পারি নিমেনে নিতে পারছি না আমারি তো খুব কষ্ট হচ্ছে,1.0
খুব ভাল লাগলো নাটকটা রিদয় ছুয়ে গেছে,1.0
অসাধারণ হইছে নাটক,1.0
অসাধারণ খুব ভালো লাগলো নাটক টা সবসময়ই নিশো ভাইয়ের নাটক দেখি এবং উনাকে খুব পছন্দ করে,1.0
ওহ সুন্দর একটা নাটক,1.0
নিশো ভাইয়ের অভিনয় অসাধারণ অসাধারণ অসাধারণ  অনেক ভাল লাগেছে নাটকটি  তিশার অভিনয় ও খুবই ভাল,1.0
এক কথায় অসাধারণ,1.0
এক কথায় অসাধারণ,1.0
ভালো লাগার মত স্টোরি,1.0
নাটক টা খুব খুব ভালো হয়ছে,1.0
ভালো ই লাগলো দারুণ,1.0
এই নাটকের জন্য অনেক  ওয়েট করছি হুমম অসাধারণ নাটকলাইক কমেন্ট সব করেছি,1.0
অসাধারণ নাটক,1.0
অনেক অনেক ভাল লাগলো,1.0
তানজিন তিশা আপু আর নিশো ভাইয়া  দারুণ লাগলো,1.0
অসাধারণ খুব ভালো লাগলো অনেক অপেক্ষা করছিতিশা এবং নিশো অনেক ভালোবাসি তোমাদের,1.0
এই জুটি  নাটক  খুব খুব  ভাল লাগে,1.0
এতো সুন্দর নাটক দেখে কোব ভালো লাগলো,1.0
অসাধারন  নাটক,1.0
কাহিনী টা কি বুঝতেই তো পারলাম নাবাট অবশেষে বুঝতেই সংক্ষম,1.0
হাসতে হাসতে কাঁদালেন অসাধারন গল্প আর নিখুঁত অভিনয়ের মাধ্যমে এটা সম্ভব ২য় পার্ট এর জন্য অপেক্ষায় রইলাম,1.0
এক কথায় অসাধারণ,1.0
সত্যি বলতে অসাধারণ হয়েছে নাটক টা ,1.0
অসাধারণ ভাই,1.0
এত হিট রোমান্টিক  নাটক শুধু  নিশো ভাই   পারে,1.0
শ্বাস রুদ্ধ কর একটা  নাটক ঈদের  নাটক কিন্তু  কাদলাম তিসা শেষ টা দেখে  ছেড়েছে নাটকের  এটাই  প্রাপ্তি তিসার ভুমিকা  ছিল  ভালোবাসি  ভালোবাসি খুব ভালোবাসি,1.0
কাহিনীটা লাস্টে এমন হবে বুঝতে পারিনি জাস্ট এমন নাটক দর্শক আরো চায়অসাধারণ ছিলো নিশোতিশার অভিনয়,1.0
অসাধারণ,1.0
অসাধারণ,1.0
ভালো লাগগেচাপ দিন,1.0
আজকে নিশো ভাইয়ের হাত ধরে এই তানজিন তিশা তারপর মেহজাবিন এর মার্কেট আছে তাই তানজিন তিশা এবং মেহজাবিন নিশো ভাইকে সম্মান করা দরকার কখনো তার কৃতিত্ব তারা  ভুলে  না,1.0
সত্যি অসাধারন ছেলেরা এমনি,1.0
অপেক্ষায় ছিলাম নাটক টি অনেক সুন্দর হইছে,1.0
ভালো লাগে,1.0
অনেক ভাল লাগল নাটকটানিশো বলে কথা,1.0
আফরান নিশো + তানজিন তিশা অসাধারন জুটি,1.0
বস কিছু বলার নাই দুয়া করি সব সময় ভালো কিছু করো,1.0
সেরা ঈদের নাটকচোখে জল চোলে এলো,1.0
অসাধারণ,1.0
দারুণ হয়েছে,1.0
ভালোবাসা বুজি এমনই হয় নিজে তিলে তিলে শেষ হয়ে যাবে কিন্তি প্রিয় মানুষ গুলোকে জানতে দিবেনা ভালোবাসা মানে শুধু নিজে ভালো থাকা না প্রিয় মানুষটার ভালো দিকটা ভাবা তবে শেষটা মানতে পারছি না এর ২য় পার্ট চাই,1.0
একটু বেশি ভালো লাগলো,1.0
লাস্ট সিনটা পুরো নাটকটাকে ভালো করে দিয়েছে,1.0
মিশু ভাইয়ের নাটক মানে সেরা,1.0
বাস্তব বড় কঠিন,1.0
নাটকের তো এন্ডিং ই হল না আশা করি ২য় পার্টে ভাল করে এন্ডিং দিবেন,1.0
অসাধারণ  কিছু বলার নেই,1.0
ওমি ভাই আপনাকে অনেক ধন্যবাদ যে এরকম একটা নাটক উপহার দেওয়ার জন্য,1.0
অসাধারণ চোখের পানি দরে রাখতে পারলাম না,1.0
অসাধারন নাটক,1.0
জাস্ট অসাধারণ বাকরুদ্ধ হয়ে গেছি,1.0
বস দুজনেই ফাটিয়ে দিছেনখুব ভালো লাগলো নাটক টা,1.0
অবাস্তব কাহিনী তবুও ভাল্লাগসে,1.0
সকলকে জানাই ঈদ মোবারক  দেখা শুরু করলাম আশা করি ভাল লাগবে নিশো ও তিশার জুটি নাটক অনেক ভাল হয় নিশো ফ্যানরা হাত তুল,1.0
আমিও দেখে ফেললাম ভালোই,1.0
এইমাত্র দেখলাম এই নাটক টা খুবই ভালো লাগছে,1.0
ওয়াও গ্রেইট,1.0
অনেক ভাল লাগছে অপেক্ষা ছিলাম তানজিন তিশা আপুর নাটক বলে কথা তানজিন তিশার ভক্ত রা বলেন কেমন লাগছে,1.0
অসাধারন নাটক মন ছুঁয়ে যাওয়ার মত একটি নাটক ,1.0
ব্যাপক মজা পাইছি,1.0
সুপার হইছে৷৷৷৷৷  বস৷৷৷৷৷,1.0
অনেক সুন্দর,1.0
লাভ ইউ বস আনেক ভালো হয়েছে,1.0
সত্যি খুব ভালো লাকছে এগিয়ে যাছে বাংলা নাটক  এমন করে এগিয়ে যাক  আছি সব সময়,1.0
অসাধারণ প্রেমের নাটক খুব কম দেখি অন্যরকম ভাল লাগা কাজ করছে এই স্টোরিতে অমলিন ভালবাসা গুলো বেঁচে থাকুক অমলিন ভাবেই,1.0
নাটকটি খুব ভালো লাগলো নাটকটির অপেক্ষায় ছিলাম তাও আজ দেখা হল নাইস নাটক,1.0
সত্যি ভালোবাসা গুলো এই ভাবে বেঁচে থাকুক সারাজীবন এক কথায় অসাধারণ একটি নাটক,1.0
সুপার নাটক,1.0
সুন্দর হইছে খুব,1.0
জীবনের দেখা একটা সেরা নাটক বাস্তব জীবনের সাথে মিলের শেষ নাই,1.0
শেষের ৫মিনিট আসাধারন ভালোবাসার মানুষের বুকে এভাবে মাথা রেখে কাঁদতে পারলে আর কিছুই লাগে না                    জীবনে…………,1.0
ঈদের আনন্দ পরিপূর্ণ হয়ে গেল প্রায়  তে  অসাধারণ অসাধারণ,1.0
ভাল লাগলো নাটকটি,1.0
খুবই ভাল লাগলো,1.0
বস নিশুঅসাধারণ লাগছেচোঁখে পানি চলে আসল,1.0
আসলে সত্যি অসাধারণ বস সেরা,1.0
এক কথায় অসাধারণ,1.0
এক কথায় অসাধারণ,1.0
এক কথায় অসাধারণ,1.0
অনেক সুন্দর,1.0
ভাই  তর সব কয়টা নাটক ভালো লাগে,1.0
আমার খুব ভালো লাগলো,1.0
খুব ভালো লাগলো,1.0
অসাধারণ একটা  নাটক বস,1.0
বস আপনার কোন তুলনাই হয় না এক কথায় অসাধারণআশা করি সব সময় আনন্দ দেয়ার চেষ্টা করবেন,1.0
অবশেষে অপেক্ষা পর দেখলামসত্যি অসাধারণ,1.0
এক কথাই অসাধারণ  লাষ্ট টুকু দেখে কান্না চলে আসছিলো এগিয়ে যাও নিশু ভাই তিশা আপু,1.0
হাই বন্ধুরা সবাই কেমন আছেন সবাইকে ঈদ মোবারক আশা করি সবাই ভাল আছেন নাটক টা অনেক ভালো হবে কারণ আরফান নিশো ও তানজিন তিশা দুজনের জুটি অনেক ভালো লাগে আমার মত কার কার ভাল লাগে,1.0
আর একটু বাড়িয়ে মিলটা সুন্দর করে দিলে ভালো হইতশেষটা ইমোশনাল মেনে নিতে পারলাম না,1.0
এদের জুটি সেরা জুটিরোমান্টিক দুজনেই,1.0
অসাধারণ একটি নাটক ‌,1.0
নিশো ওভিনয় খুব ভালো লাগছে,1.0
অনেক অনেক ভালো লাগলো ,1.0
ভালই লাগলো অভিনয় জগতে নাটকে তানজিন তিশা এক রানী সাথে বস তো আছে,1.0
অনেক ভালো লাগলো অনেক অপেক্ষায় ছিলাম নাটকটার জন্য,1.0
নিশো ও তানজিন তিশা অসাধারণ অভিনয় করেছেনিশো ও অমি জুটি অসাম,1.0
অসাধারণ,1.0
এই নাটকটার জন্য অপেক্ষা করে ছিলাম খুব খুব ভালোলেগেছে সকলকে ঈদ মোবারক  থেকে,1.0
এই ঈদে সব গুলো চ্যানেলের নাটুকই যদি নিশোর হতো তাহলে কতই না মজা হতো তাই না বন্ধুরা নিশো মানে অন্য আমেজ অন্য সাদ প্রতিটি সময় বাংলা নাটুকের সাথে ছিলাম ও আছি,1.0
বিরি বিরি নাইছ খুব ভালো লাকছে বিরি নাইছ নিশো ভাই,1.0
ভালোবাসা সিমাহীন,1.0
অসাধারণ একটা নাটক অনেক ভালো লাগছে,1.0
নিশো বস মানেই হিট নাটক অসাধারন নাটক ভাল লাগল কার কার ভাল লাগল ঈদ মোবারক,1.0
অসাধারণ একটি নাটক কে কে আমার সাথে সহমত হাত তুলেন,1.0
অসাধারণ লাগলো,1.0
সত্যিই অসাধারণ হয়েছে ধন্যবাদ নিশো ভাই,1.0
ঈদের শুভেচ্ছা সবাইকে,1.0
ভালো  লাগছে,1.0
ঈদ মোবারক সবাইকে দেখি নাটক টা কেমন হইছে আসা করি ভালোই হবে,1.0
অসাধারণ ছিলো নাটকটা পুরো  মিনিট উপভোগ করেছিলাম নাটকটা,1.0
ভাল লাগলো  কিন্তু শেষের দিকে অনেক কষ্ট লাগলো ,1.0
সবাইকে ঈদের শুভেচ্ছা      নাটক অনেক ভালো লাগছে,1.0
অসাধারণ নাটক,1.0
দেখে আনন্দ পেয়েছি খুব ভালো লাগলো,1.0
খুব দারুনমনে হয়নি নাটক যেনো তামিল ছবির গানের নাচ,1.0
অসাধারণ একটা নাটক এই নাটক শুধু  আফরান নিশো কে দিয়েই সম্ভব,1.0
দেখা শুরু করলাম কেমন হয়েছে দেখে বলবো  ভালো হতেই হবে নিশো আর তানজিন  তিশা বলে কথা,1.0
কেন  এতো  ভালো  হতে হবে  অভিনয়  শেষ  দৃশ্যটা অসাধারণ,1.0
নিশো মানেইতো ভাল কিছু,1.0
খুব সুন্দর নাটক,1.0
বস্ এর ভক্তরা শুধু লাইক দেন,1.0
নাটকটা ভালো ছিল,1.0
শেষের দিকে ডায়লগ থাকলে ভালো হতো,1.0
সুপ্পার মামা,1.0
ভালোই  লাগছে নাটক,1.0
এক কথাই অসাধারণ,1.0
কি আশ্চর্যনিশোর চোখের পানির সাথে আমার চোখের পানি একসাথেই পড়ে গেলো,1.0
সেই জুস হইছে নাটকটা কস্ট হাশি দুটাই পারফেক্ট,1.0
আশা করি খুব সুন্দর হবে বস বলে কথা,1.0
ভাইয়া নাটকটা খুব খুব সুন্দর লাগলো,1.0
এক কথায় অসাধারন,1.0
গল্পটা হ্যাপি এন্ডিং হলে ভালো হতো,1.0
তিশার মত সুন্দরী এই পৃথিবীতে আর কেউ নাই লাভ ফ্রম ইন্ডিয়া বিগ পাখা অফ তিশা,1.0
নাটক এর টেইলার দেখে আমি অনেক অপেক্ষায় ছিলামঅবশেষে দেখলামঅনেক ভাল লাগলো,1.0
নাটকটি উপভোগ করুনসবাইকে ঈদের শুভেচ্ছাঈদ মোবারক,1.0
এক কথায় অসাধারণ একটি নাটকবস নিশো ধারাই এতো নিখুঁত অভিনয় সম্ভব লাভ ইউ বস,1.0
বস নিশো বলে কথা আশা করি নাটক টা অনেক সুন্দর হবেঅনেক অপেক্ষার পর নাটক টা আসলো তাই দেখার আগেই কমেন্ট করে ফেললাম,1.0
অসাধারণ লেগেছে নাটকের থিমটা,1.0
এক কথায় অসাধারণ,1.0
ভালবাসা মানেই পাওয়া নয় ভাল চাওয়া অসাধারণ গল্প,1.0
অনেক সুন্দর একটা নাটক,1.0
এখন পর্যন্ত দেখা সেরা নাটক,1.0
এক কথায় অসাধারণ,1.0
নামাজ কথাটি বসের মুখে শুনে খুব ভালো লাগলো,1.0
অসাধারণ নাটক বস,1.0
নামাজের দাওয়াত দেওয়া  খুবই ভাল  লাগল,1.0
খুব ভালো লাগলো,1.0
নামাজের দৃশ্যটা সত্যিই অসাধারণবলতে পারিনি তার মানে এই না  আমি হেরে গেছি,1.0
অনেক দিন পর এতো সুন্দর একটা নাটক দেখলাম,1.0
নিসো ভাইর সাথে বিয়ে হলে ভালো হইতো,1.0
নামাজ পরেন     এই  কথা টা  খুব ভালো লাগলো,1.0
এক কথায় অসাধারণ,1.0
এক কথায় অসাদারননামাযের কথা গুলো ভাল লাগছে,1.0
নামায পড়া নিয়ে নাটক সুন্দর হয়ছে,1.0
আবারো নিশো ভাইয়ের অভিনয়ে মুগ্ধ হলাম,1.0
ভাই আপনিই সেরা,1.0
নাটকের শেষ অংশটা ভালো লেগেছে নামাজের উপদেশ দেয়ার জন্যধন্যবাদ আরফান নিশো ভাই এন্ড পরিচালক কে,1.0
অনেক ভালো লাগলো বাই নাটক টা,1.0
পুরা নাটকের একটা মেসেজ সত্যিই খুব ভালো লেগেছে ধন্যবাদ,1.0
সব নাটকে আবল তাবল দেখায়এই নাটকে ভালো কিছু দেখলাম,1.0
নাটকের ভেতর নামাজের জন্য তাগিদ দেওয়া হয়েছে দেখে শুনে অনেক ভাল লাগলো ধন্যবাদ সবাইকে,1.0
এক কথায় বলতে গেলে অসাধারণ ছিল নাটক টা ছিল এন্ড শিক্ষামূলক বটেই আসুন আমরা সবাই পাঁচ ওয়াক্ত নামাজ পড়ি নিজের জীবন পরিবর্তন করি,1.0
জাস্ট অসাধারন বস অসাধারন এর চেও বেশি কিছু থাকলে সেটা,1.0
আরফান নিশু আর তানজিন তিশা জুটি সবসময়ের জন্য সেরাআপনাদের মতামত কিউনাদের নাটক আরো কে কে দেখতে চান,1.0
বস সবসময় বস  নামায এর কথা বলা হয়েছে তাই খুব ভাল লাগলো,1.0
ভাল ছিল স্টোরি টাসামথিং ডিফরেন্ট,1.0
খুব সুন্দর কথা বলতে পারিনি বলে কি হেরে গিয়েছি,1.0
নামাজের উপদেশটা ভাল লাগল আমাদের ও কাজে লাগবে,1.0
নাটক টা অনেক ভালো লাগছে   আর আপনাদের  কেমন লাগছে,1.0
আমার জীবনে দেখা সেরা নাটক,1.0
অসাধারণ অসাধারণ অসাধারণ,1.0
সত্যি অনেক ভালো লাগছেপ্রথমবার বাস্তবমুখী আর নামাজের আহ্বান দিয়ে কোনো নাটক দেখলাম,1.0
নামাজ পড়ার আদেশ অনেক ভালো লাগলো পরিচালককে অনেক ধন্যবাদ এমন একটি গল্প লেখার জন্য,1.0
অসাধারণ নাটক আমি বেশ ইনজয় করেছি নাটকের নামটি আমি আসলে নাটক ফাটক অতো দেখি না জাস্ট কমেন্ট করি এবং পড়ি,1.0
সত্যি কথা বলতে  নাটকটা অনেক সুন্দর ছিল  আর নামাজ পড়ার  উৎসাহিত করার জন্য থ্যাঙ্ক ইউ পরিচালককে এবং আরিফিন নিসু ভাইয়াকে,1.0
অনেক ভাল লাগল নামাজের জন্য,1.0
অনেক সুন্দর লাগছে,1.0
কাজল আরেফিন অমি ভাইয়ের নাটকে নিশু ভাই বাংলা ছবির বাপ্পা রাজ  নায়োকের মত হচ্ছে অনেক টাযাই হোকঅমি ভাই লাভ উঅসাধারণ নাটক উপহার দেয়ার জন্য,1.0
নাটকের মাঝে নামাজ এবং নাটকের সেষে নামাজের দাওয়াত দেওয়াঅনেক ভাল লাকছে,1.0
আমি কখনই ইউটিউবে কমেন্ট দেই নাইকিন্ত স্ক্রিপ্ট রাইটার আর পরিচালক কে এপ্রিশিয়েট এবং কৃতজ্ঞতা না জানিয়ে পারতেছি নানাটকের মেসেজ টা  মানে কি বলবকোন বিশেষনে বিশেষায়ীত করব সেই শব্দ টা খুজে পাচ্ছি নাএমন আরো ভাল ভাল কাজ করে বাংলা নাটক কে সমৃদ্ধ করবেন সেই আশা বযাক্ত করলামধন্যবাদ,1.0
খুব ভালো লাগছে,1.0
এত ভালো নাটক ধন্যবাদ পরিচালকে নামাজের চিনগুলা দারুণ ছিল ভালো লাগলে লাইক দিন,1.0
খুবই ভালো লাগছে,1.0
এক কথায় অসাধারণ,1.0
সত্যি বলতেকি নামাজের অধ্যায় টা সবচাইতে ভালো ছিলো পরিচালক ভাইকে ধন্যবাদ,1.0
কা মাল চরিত্রটা জোশ লাগছেতবে ভাই নামাজ পড়ার বিষয়টাও খুব মনে ধরছেঅমি ভাই ধন্যবাদ এরকম একটা নাটক উপহার দেওয়ার জন্য,1.0
এত দিন পর একটা ভদ্র নাটক দেখলাম,1.0
নাটক টা খুব খুব মজা লাগলো দারুণ আর জাড়া জাড়া দেখাছে তাদের কাছে কেমন লেগেছে,1.0
অসাধারন না বলে পারলাম না,1.0
আপনাদের ভালবাসা আমার অগ্রযাত্রা আশা করি সামনেও আপনাদের সকলের এমন ভাল রেসপন্স পাবো সবার প্রতি ভালোবাসা অবিরাম ধন্যবাদ সবাইকে,1.0
অনেক ভালো লাগলো,1.0
অনেক ভালো লাগছে,1.0
ভাই ভালো নামাজ  ,1.0
আলহামদুলিল্লাহ নাটকটা দেখে অনেক ভালো,1.0
নাটক পরিচালনক ভাই ওমিঅসাধারণ হইছে,1.0
অসাধারণ হইছে,1.0
কাজল আরফিন অমি মানে ভালো একটা কিছু,1.0
অসাধারণ  খুব ভালো লাগছে,1.0
আমার ক্রাশ তানজিন তিশাতোমার মত সুন্দরী একটা জীবনসঙ্গী চাই,1.0
দারুণ মাশাল্লাহ,1.0
আরফান নিশো ভাইয়ার নামাজ পড়াটা অনেক ভালো হয়েছে আলহামদুলিল্লাহ,1.0
