text,label
ফালতু নায়িকা নাদিয়া বেষ্ট,0.0
না আগের মত মজা নাই,0.0
নাটক ও হয় নাই নাটকের যা তো হয়নি খামাখা আমার আধা ঘন্টা সময় নষ্ট এসে ভালোই তো একটা ঘুম দিতাম,0.0
ঈদের সেরা ফালতু নাটক ,0.0
স্ক্রীপ্ট ভাল হওয়া উচিত,0.0
খুব আশা নিয়ে মোশারফ করিম এর নাটক দেখিফালতু নাটক আর দেখতে চাই না,0.0
আমার দেখা মোশারফ করিমের সবচেয়ে ফালতু নাটক,0.0
মোসারোফজনপ্রিয় নষ্ট করারজন্য এসবকাহিনিবালেরনাটক,0.0
জমজ ১১ আর কাচ্চিখোর  এই ঈদের সেরা ফালতু নাটক,0.0
কেন যেন ভালো লাগলো না,0.0
মোশাররফ করিম সাহেব আপনার রিটায়ার্ড করা উচিত নাহলে এমন ভাড়ামির ফলে কয়েকদিন পর কাজ হারা হয়ে পড়বেন তার থেকে সম্মানের সাথেই বিদায় নিন অথবা আগের জৌলুশ এ ফিরে আসেন,0.0
ভাল হয়নি,0.0
গল্পটা ভাল হয়নি,0.0
বাজে হয়েছেআশানুরূপ হয়নি,0.0
বাজারের সস্তা মেয়ে দিয়ে নাটক বানাইলে যা হয় অার কি,0.0
দেশটা অধঃপতন এ ভরে গেছে,0.0
নাহ অপ্রত্যাশিত,0.0
ফালতু নাটক শামিম ও হয়তো  বেলুন দুরগটনায় জন্ম তাই শালা এই ধরনের নাটক করেআসলে এখন অনলাইন ভিত্তিক নাটক গুলো বেশি অশ্নীল,0.0
ফালতু একটা নাটক,0.0
শামিম সরকারের সকল নাটক ই অশ্লীলতাই ওর নাটক দেখতে মন চাই না,0.0
বাবা ছেলে কি বাস্তবে কি সম্ভব না সম্ভব না তাই নাটক ভাল না,0.0
এইরকম ফালতু নাটক ক্যামনে লেখে পরিচালকে,0.0
শামীম ভাইয়া একটু বেশি হয়ে গেলআসলে সবকিছুর একটা সীমা রেখে করা উচিত মাফ করবেন,0.0
মূর্খ বাঙালি চূদা,0.0
ফালতু স্ক্রিপ্ট ফালতু কাহিনী,0.0
আমার দেখা সবচেয়ে বাজে নাটক এটি এই রকম বালের নাকট দেশের সংস্কৃতিকে ধংস করতেছেআমি তিব্র নিন্ধা ও খোপ প্রকাশ করিতেছি ,0.0
নাটকে এতো ঐশ্বিলতামোটেও ভালো না,0.0
যৌন সুড়সুড়ি টাইপের এসব নাটক দ্বারা কিশোর বয়সীরাই বেশি ক্ষতিগ্রস্ত হবেআসেন এসব নাটকের সকল কলাকুশলীদের পরিহার করিকারণ এসব নোংরা নাটক থেকে শেখার কিছুই নেই,0.0
ফালতু নাটক,0.0
নাটকের পরিচালক অসুস্থ মস্তিষ্কে এই নাটকের গল্প টা লিখেছেন ,0.0
বাপে মাল আনছে ছেলে নাভী দেইখা পাগল হইছে হাইরে বাংলা নাটক সিনেমার মত ধংস হইব বেশি দেরি নাই,0.0
ফালতু নাটক,0.0
শালার নাটকের পরিচালক এমন খারাপ নাটক বানানো থেকে বিরত থাক ,0.0
এই সব অশ্লীল নাটক গুলি দেখে দেখে বর্তমান প্রজন্মের তরুণ তরুণীরা খারাপ হয়ে যাচ্ছে  এই রকুম নাটক করা থেকে বিরত থাকা উচিত ,0.0
মাঝে মাঝে এরকম অশ্লীল ভাষা গুলো কি না দিলেই হতোনা ও মোটেই বুড়ো নয় আমি সেটা জানি আপনি তো জানবেনই  ওইযে রাত্রে বেলা হবে না তুই তোর টা নিয়ে প্রোটেকশন নিয়েছিস কাপাও নাটক নষ্ট করার আলামত,0.0
এই নাটকের পরিচালক সহ অন্যান্য বেশকিছু কলাকুশলীদের শীঘ্রই পরিত্যাগ করা উচিত,0.0
পরিবারের সবাইকে নিয়ে দেখার মতো নয় আর আমি একা দেখলাম আমার জীবনে এমন কুরুচিপূর্ণ নাটক দেখিনি,0.0
ফালতু নাটক,0.0
ভাই এগুলো তো সিনেমার থেকেও খারাপ,0.0
ভুয়া নাটক,0.0
কি আজব বাপযদি আমার বাপটা এটা দেখতো,0.0
কি    আজব,0.0
কাহিনিটা ছালতু ছিল,0.0
নাটকের নাম দেখলেই শরীর জ্বলে,0.0
বাঙালীদের ভালো করতে যাবেন নাভাল করতে গেলে  নিজেই ছোট হবেন,0.0
খানকির পোলারা কি সব বাজে অবস্থা,0.0
ফালতু নাটক,0.0
সবাই পাগল ছাগল,0.0
বাবা লাষ্ট এ এসে সাদু সাজছেশাউয়া একটা মেয়ে ড্রেস এতটা জগন্য হয় কি ভাবে শালা বাংলাদেশটা গেলো নষ্টে ভরে,0.0
ভাইরে কয় কেজি গাজা খাইয়া স্ক্রিপ্ট টা লিখছে বুঝতে পারছি না ২০০ টাকা রেটের রাস্তার মাগী এনে নগ্ন শরীর দেখাইলেই তা ভাল মানের নাটক হয়ে যায় না  আর বেশি দিন দূরে নাই যে দিন বাংলা ছায়াছবি আর বাংলা নাটক এক কাতারে এসে দাঁড়াবেআফসোস এই সেক্টর টা ও ধ্বংসের পথে,0.0
এগুলো নাটক হতে পারেন এগুলো সস্তা অশ্লিলতা ভিউ বাড়ানোর জন্য,0.0
ছেলেটা ফালতু নাটক করে,0.0
নোংরামির একটা সিমা থাকা দরকার ফালতু পরিচালকের ফালতু নাটক,0.0
ব্যপার না চিল বাংলাদেশ ছাড়া সব দেশে বাপ বেটা মাল খাই একসাথে চিল করে,0.0
আমার দেখা সব থেকে বাজে নাটক ছিলো এটি শামীম ভাইয়ের জন্য নাটকটি দেখা কিন্তু এমন ফালতু গল্প নিয়ে নাটক করলে এদের সম্মান এরাই নষ্ট করবে এটা শামীম হোক বা অন্ন কেউ,0.0
এরকম বিশ্রী এবং অশ্লীল নাটক বন্ধ করুন এখানে যাতে বাবা হিসেবে দেখানো হয়েছে আপনাকে বলতে চাই আঙ্কেল আপনি তো আর বেশিদিন বেঁচে থাকবেন না এরকম নাটকগুলি করতেছেন শুধু শুধু গুনা কামাচ্ছেন  দয়া করে গুলি বন্ধ করেন,0.0
ফালতু অভিনয় একেবারে বাজে,0.0
ফালতু নাটক,0.0
অভদ্র নোংরা,0.0
ফালতু একটা নাটক,0.0
হাসতে হাসতে আমি শেষ হয়ে গেলামআজব ডাইরেক্ট এর আজব নাটক,0.0
শামিম ভাই এইসব ফালতু নাটকে কেন অবিনয় করলেন,0.0
খুবি বাজে নাটক,0.0
অসভ্য নোংরা নাটক,0.0
এমন বাজে নাটকে শামীম ভাই অভিনয় করা মানায় না,0.0
এক কথায় ফালতু নাটক,0.0
শামিম ভাই আপনি এমন একটা ফালতু নাটক  করবেন বুজতেই পারলাম না খুব খারাপ লাগছে,0.0
শামীম ভাই এই সব কি আমজনতার কথা ভাবলেন না বাজে নাটক ১৮+,0.0
এগুলো কোনো নাটক হতে পারে সস্তা বিনোদন এর আশায় আমরা কতটা নিচে নামতে পারি,0.0
কাহিনী যেমন তেমন অশ্লীলতা টাই বেশি ছিল  যা সমাজকে ধ্বংসের পথে নিয়ে যাচ্ছে ,0.0
শামীম নিজে আগে অশ্লীলতার বিরুদ্ধে কথা বলতআর এখন নিজে অশ্লীলতায় পরিপূর্ণ শীঘ্রই হারিয়ে যাবে,0.0
শামিম সরকার এই ৩য় শ্রেণীর নাটক কইরেন না তাতে কেরিয়ার ভাল হবে না পচে জাবেন আস্তে আস্তে,0.0
অশালিন নাটক সমাজ ধ্বংস কারি,0.0
অস্থির নাটক বাবা লাইক  দেন যারা শামিমকে ভালোবাসেন,0.0
অস্থির নাটক বাবা লাইক  দেন যারা শামিমকে ভালোবাসেন,0.0
শামিম ভাই এইসব ছোট মানের নাটক করবেন নাআমাদের খারাপ লাগেপ্লীজ,0.0
প্রত্যেক অপরাধীকে একটা শিক্ষা দেওয়া উচিৎ তাই বলে এরকম অশ্লীল পদ্ধতিতে নয়,0.0
কি নাটক এইটা শুধু নোংরামী একা দেখা ছাড়া কোন উপায় নাই,0.0
অশ্লীলতায় পূর্ণ এ নাটকযে নাটক অামাদের সমাজকে ধ্বংস করে দিতেছে,0.0
ফালতু  নাটক,0.0
এই ফালতি গুলা বাংলা  নাটক কেও ডুবাবে,0.0
ফালতু নাটক,0.0
ফালতু নাটক এইসব নাটক আমাদের সমাজ কে দংশ করে দিতেছে,0.0
বর্তমানে শামিম সরকার ফারহান কাবিলা এদের অভিনয় যেমন মানুষকে আনন্দ দিচ্ছে  তার ছেয়ে অনেক বেশি সমাজকে অনৈতিক কর্মকান্ডের নানা সুত্র শিখিয়ে দিচ্ছে,0.0
ফালতু নাটক,0.0
অভদ্র নোংরা অসভ্য নাটক,0.0
শামীম ভাই আপনাকে দেখলে আমার একটা নাটকের নাম মনে পরে যায় আপনি যে অভিনয় করেছেন সেটা খুব খারাপ লাগে আপনার জন্য আহারে কতটা কষ্টই না পাইছিলেনআমি নাম বলবোনা লজ্জা লাগেযারা দেখেছে শুধু তারাই বুঝবে আমি কোন নাটকের কথা বলছি,0.0
পুরাই অস্থির,0.0
এইসব নাটক পরিবার নিয়ে দেখার মতো নয় এখনকার নাটকে অশ্লীলতা ভরপুর,0.0
দেশের নাটক গুলো সস্তা হয়ে গেছে,0.0
নাটকের মধ্যে সবচাইতে অশ্লীল  নাটক  এভাবে সমাজ ধংস,0.0
ভাই এভাবে চলতে থাকলে সিনেমার মতো আমাদের গর্ব করার মতো নাটকের ও বদনাম হবে এবং মানুষ নাটকও পরিত্যাগ করবে,0.0
খুব জগন্য নাটক এটা কোন ধরনের গল্প,0.0
পরিচালক কুত্তার বাচ্ছার কাছে প্রশ্ন এই নাটক থেকে কি শিখবে মানুষ অশ্লীল জগতের সেরা নাটক,0.0
অশ্লিলীতায় ভরপুর এসব নাটক করে সমাজ ধ্বংস হচ্ছে,0.0
বালের নাটক এটা একদম সুন্দর না,0.0
এই টা কি নাটক ছিলো না কি ইন্ডিয়ান ১৮+ হট শট প্লিম ছিলো বুজি না এই নাটক দেখে মানুষ কি শিখবেসমাজ বলে ও তো একটা কথা আছেশামীম ভাই প্লিজ কনটেন্ট এর দিখে একটু খেয়াল রাখেন,0.0
শামীম নিজের জায়গাটা দরে রকতে পারবে না ফালতু কাজের জন্য,0.0
ফালতু নাটক বাজনা টা অনেক বিরক্তিকর বাজনার জন্য কথায় বুঝতে পারিনা,0.0
রাইটার কে ভাই    এত্তো বাজেবাহত্রা নাটক জীবোনো দেখি নাই,0.0
পুরাই গাঞ্জাখুরি নাতকফালতু ,0.0
বাজে এত বাজে নাটক বলার বাহিরে,0.0
ভালো লাগেনি  ফানি ভিডিও বলা যায়  নাটক নয় ,0.0
পরিচালক টারে ২টা থাপ্পড় দেয়া উচিত শুরুতে এই রকম একটা পালতু নাটক বানানোর জন্যআর এটা একটা নাটক হলোনা আছে হাসির কিছুনা আছে মজা পাওয়ার মতো কিছুশাওন এর নাটক গুলা ভাল্লাগে তাই সময় নষ্ট করে দেখছিলামবাট সময়টা আসলেই নস্ট করলামআর নায়িকা গুলার গালে থাপ্পড় দেয়া উচিত ৪টা,0.0
বাংলাদেশের মেয়ে গুলার মাথা খাওয়ার জন্য এই সমস্ত নোংরা চিন্তার নাটক বানানো শুরু করছোছ ইতর ফাত্রারাএই নাটক কালকে সমাজের বাস্তব অবস্থায় রূপ নিবে  আল্লাহর পথে ডাকার জন্য তো কোন নাটক বানাছ না  উলটা মানুষ কে জাহান্নামে যাওয়ার জন্য প্রস্তুত করতাছছ,0.0
ভালতু নাটক একটা নাটক এতো ফালতু কি করে হয়,0.0
দুনিয়ার সব থেকে ফালতু নাটক এইটা,0.0
দুনিয়ার সবচেয়ে ফাউল নাটক আইজ দেখলাম,0.0
এর চে বাজে নাটক আর হয়নাএটা কোন নাটকের মধ্যেই পরেনা,0.0
ভাই আপনারা নাটক বানানোর আগে একটু নিজেরা দেখে নিবেনএক বারে বাজে একটা গল্প,0.0
নাটকটা যতই দেখছি ততই রাগ হচ্ছে,0.0
এইরকম ফালতু নাটক দেখার অপরাধে কেউ আমাকে ৫ টা জুতার বারি দেন,0.0
পুরুষ নির্যাতন এখন নিত্য দিনের ব্যাপার পুরুষ নির্যাতন আইন চাই,0.0
নাটকের কাহিনী একবারে ফালতু এত ফালতু নাটক মানুষ  বানায় কেমনে,0.0
অনেক ফালতু নাটক দেখেছি কিন্তু এই নাটকের মতো এতো ফালতু নাটক দেখে নাই এই নাটক টা ফালতু বললেও কম হবে,0.0
চরম চরম ফালতু,0.0
আমার লাইফের সেরা ফালতু নাটক,0.0
লাইফে দেখা বাজে নাটক গুলোর মধ্যে এইডা প্রথম স্থান অধিকার করছেএইটা নাটক নাকি ফাইজলামি কিছুই বুঝলাম না,0.0
বাংলা নাটক দিন দিন বাজে হয়ে যাচ্ছে,0.0
এতো ফালতু কিছু জীবনেও দেখিনাই,0.0
ভাই ভাষাটা খারাপ করলাম না ভাষা খারাপ করার আগেই এসব আজাইরে নষ্টামি কাহিনীর নাটক বানানো বাদ দিন,0.0
এটা নাটক না যেন পুরুষ নির্যাতন,0.0
এত ফালতু নাটকও বাংলাদেশে হয় হা হা হা কিরে শাউইন্না,0.0
বাজে নাটক,0.0
একদম ফালতু নাটক,0.0
ফালতু একটা নাটক,0.0
কারা বানাই এসব ফালতু নাটক,0.0
পরিচালক রে মন টা চাইতাছে লাথি মারিস্টুপিড একটা কাহীনী,0.0
বালের নাটক আমার দেখা সবচেয়ে জঘন্য একটা নাটকএমন নাটক তৈরী করুন যেটা দেখে আমরা কিছু শিখতে পারি,0.0
জাতীয় না ছরি ইন্টারনেশন্যাল মানের ফালতু নাটক,0.0
ফালতু ফালতু ফালতু,0.0
আাবাল মার্কা নাটক ফালতু,0.0
ফালতু একটা নাটক,0.0
ফালতু নাটকের জন্য জাতির কাছে ক্ষমা চাওয়া উচিত,0.0
ফালতু বললেও কম হবেপুরো সময়টাই নষ্টবিরক্তিকর স্ক্রিপ্ট+একটিং,0.0
সময় নষ্ট  এম বি নস্ট  ফালতু পরিচালকের  ফালতু নাটক,0.0
লাইফে মনে হয় এই প্রথম কোনো বাজে নাটক দেখলাম,0.0
অবাস্তব আর ফালতু কাহিনী এরা এই অফিসে নিয়োগটাই পাইছে কেমনে যতসব আবাল পরিচালক কোথাকার,0.0
পরিচালক ভাই আপনাকে বলছি এমন ফালতু নাটক করে সমাজের ছেলে মেয়েদের খারাপ করবেন না,0.0
এ রকম বাজে গল্প আর সস্তা গল্পে নাটক বিরক্তকর,0.0
বালের নাটকএমন উদ্ভট নাটক করে কোন পরিচালক 🤬🤬,0.0
নাটকের নাম দেয়া উচিত ছিল ফালতু ক্রাশ ,0.0
এরকম বিচিত্র রকমের থার্ড ক্লাস ফালতু স্ক্রিপ্ট একটা মানুষের মাথায় কিভাবে আসতে পারে  এরা খায় কি মন্ডায় চায় ,0.0
নাটক দেখার শুরুতে কমেন্ট বক্সে আসলাম কিন্তু এ কি সবাই তো বলছে ফালতু একটা নাটকযতোটুকুই দেখেছি তাইলে আর  না দেখেই ফেরত যাচ্ছি দুখিত নাটক নির্মাতা ভাই আপনার দুই পয়সা লাভের ভাগিদার হতে পারলাম না,0.0
কত্তবড় বোকাচোদা হইলে একই নাটকে ৬ সেকেন্ড এ একই দৃশ্য ব্যবধানে চুল দশ হাত ছোট হয়ে যায় ৩৭ সেকেন্ড এ দেখুনএবং ৪২ সেকেন্ডে,0.0
দুনিয়ার ফালতু নাটক বিরক্তিকর ভোদাই মার্কা পরিচালক,0.0
ফালতু একটা নাটক,0.0
মিনিট দেখলাম আর এতেই আমার জীবনে দেখা সব থেকে ফালতু নাটক এটা কোন সুস্তো মানুই দেখবে না অসুস্থ মানুষের নাটক ফালতু ফালতু,0.0
ফালতু ১ টা নাটকের ১ সাপ্তাহের মাথায় ১ মিলিয়ন ভিউ কল্পনাই করতে পারছি না,0.0
আজ কোনো পুরুষ নির্যাতন কেস নেই বলে৷,0.0
ফালতু নাটক,0.0
বিরক্তিকর নাটক,0.0
পুরাই ফাউল নাটক বানাইছেএসব গল্প কিভাবে লিখে সেটাই তো বুজি না ফাউল পরিচালক,0.0
এইসব কি এইসব কোন কাহিনিযত্তসব বাজে কাহিনির নাটক,0.0
বাজে খুবই বাজে এটা কোনো নাটক হলো,0.0
নাটক টা দেখে মেজাজ টা খুব বিরক্ত হলো যত সব ফালতু,0.0
দুনিয়ার অন্যতম একটি ফালতু নাটক দেখলাম,0.0
আমার দেখা সবচেয়ে বাজে নাটক এমবি ফেরত দে শালার পুত,0.0
২০১৯ সালের সবচেয়ে বাজে নাটক,0.0
মনে হলো দুইটা হিজলা ২ টা ছেলের সাথে খারাপ বিহেভ করতেছে  এমন নাটক এর পরিচালক এর নানির হেড়া বলা ছাড়া আর কিচুই বলার মাই,0.0
বাজে নাটকপরিচালকের মন আরও বাজেসমাজ টা নষ্ট হচ্ছে এদের মত পরিচালক ও অভিনেত্রী দের কারনে,0.0
পুরাই ফাউল,0.0
ফালতু একটা নাটক হুরর সময়টাই নষ্ট,0.0
ফালতু পুরাই ফালতুসিরিয়াস লেবেলের ফালতু নাটকশুধু শাওন আছে বলে দেখলাম,0.0
এই ফালতু নাটকের এতো ভিউ কেমনে ভুয়া,0.0
শাওন ভাইয়ের কাছ থেকে এমন ভুদাই মার্কা নাটক আশা করি নাইআমার দেখা সবচেয়ে বাজে নাটক এটাইআসলে নাটক নির্বাচনে শাওন ভাইয়ের এমন ভুল সিদ্ধান্ত খুবই দুঃখজনক আশা করি শাওন ভাই তার ভুল বুঝে পরবর্তীতে এমন আচুদা নাটকে আর অভিনয় করে নিজের ক্যারিয়ার ধ্বংসের  মুখে টেলে দিবে না,0.0
আমার জীবনে যদি কোনো ফালতু নাটক দেইখা থাকিতাহলে এটাই হচ্ছে সেই নাটক বালের কাহিনি,0.0
ফালতু ,0.0
পাগল ছাগল পরিচালক  কোথায় থেকে যে আসে পালতু একটা নাটক,0.0
ফালতো একটা নাটক,0.0
লাইকের জন্য ধরমের নাম কেন ব্যবহার কেন কর আপনারাই বা কেন লাইক দেন সব জায়গায় পবিত্র নাম ব্যবহার কর না প্লিজ,0.0
ধুর বাল টাইমটাই ওয়েস্ট শাওনের অনেক বড় ফেন ছিলাম বাট এটা একটা  নাটক,0.0
ফালতু নাটক,0.0
ফালতু একটা নাটক,0.0
ফালতু নাটক,0.0
ফালতু একটা নাটক,0.0
নাটক না ন্যাকামী ,0.0
ফালতু নাটক,0.0
বিরক্ত লাগছে নাটকটা দেখে,0.0
ফালতু নাটক,0.0
জীবনে অনেক অনেক নাটক দেখছি কিন্তু এমন ফালতু নাটক আগে কনো দিন দেখি নাইফানতু 🤬🤬🤬🤬🤬,0.0
ফালতু নাটক,0.0
ফালতু  যা মন চায় তাই করে ফেলে  নষ্ট করতেছে ইন্ডাস্ট্রি টা ,0.0
ফালতু নাটককমেন্ট পড়ে দেখলাম সবাই মেয়ে গুলোরে চু তেছেগাভিন হইছে কিনা কে জানে,0.0
ফালতু নাটক,0.0
হুপ ফালতু নাটক,0.0
নাটক টা মোটেও ভাল লাগে নাই,0.0
গল্পটা ভাল লাগল না পরিচালক কে বলবো বলদামি ছারেন,0.0
আমাদের পরিচালকগুলা এতো বোকাচোদা হয় কেমনেএটা কোন নাটক হইল,0.0
টোটালি ফালতু,0.0
একদম ফালতু নাটক 🤢,0.0
বাজে নাটক,0.0
দিন দিন এতই বাজে নাটক হচ্ছে  যে বাংলা নাটক আর দেখতে ইচ্ছা হয়নানিম্ন মানের অবাস্তব কাহিনী,0.0
একদম বাজে,0.0
আর সবার প্রথম দিয়া তো পুরই খাফের খাফ কলেজ ক্রাশ ২ আমরা চাই,0.0
ফালতু নাটক,0.0
দুনিয়ায় এর চেয়ে ফালতু নাটক আর নাই,0.0
এইসব ফালতু ক্যারেক্টারের কারণে আজকে নাটকের এই অবনতি,0.0
বাংলা নাটকের এই রকম নোংরামি যদি হয় তাহলে দেশ টা পতিতালয় হতে আর দেরি নেইপরিচালক দের বলবভালো গল্প খুজে নাটক বানানএভাবে বেহায়াপনা ছড়ানোর কোন মানে হয়না,0.0
গাধার বাচ্চারা সব নাটক বানায় এমন নাটকে অভিনেতাও পাওয়া যায় যত সব পাগল আর গাধার দল,0.0
ফালতু একটা নাটক,0.0
কোন মাদারচোত বানিয়েছে এমন ফালতু নাটক শালা,0.0
ফালতু নাটক,0.0
ভাই কি সব ডাইলগ দিছেন নাইকারেআমি অন্য মেয়েদের মত না আরে ভাই কথা আর কত দিন শুনবো কিছু তো পরিবর্ত করেন সত্যি কথা কি ভাই নাটকটা দেখে অনেক অনেক মেজাজ খারাপ হইছে,0.0
পরিচালক ভাইছেলেদের এই ভাবে ছোট দেখানো ঠিক হয়নি,0.0
ছেলেরা একটা ভিতু নাএই সব ফালতু নাটক করা একদম ঠিক না এখানে ছেলেদের ছোট করে দেখানো হয়েছে,0.0
পুরাই বিরক্তিকর আসোদা নাটক,0.0
ফালতো গল্প একটা,0.0
এইসব ফালতু নাটক দিয়ে দেশের উড়তি  বয়সের মেয়েদেরকে নষ্ট করা হচ্ছে,0.0
ফালতু একটা নাটকএই প্রথম কোন নাটক এত খারাপ লাগলভাল কিছু করেন,0.0
বোকার দলেরামেজাজটাই খারাপ কইরা দিলফালতু,0.0
তাসনুভা তিশা আমার ক্রাশ,0.0
জাতি ধ্বংসের জন্য এমন নাটক খুব প্রয়োজন,0.0
যতসব ফালতু দিরেক্টর,0.0
অস্থির  একটা নাটক,0.0
এই ধরনের নাটক তো সমাজে অনেক ক্ষতিকারক,0.0
ফালতু নাটক,0.0
ফালতু নাটকসময় নষ্ট হলো দেখে,0.0
মারাত্মক,0.0
ফালতু নাটক,0.0
ফালতু সাউন্ড কোয়ালিটি 🤬,0.0
ভাই এটা একটা নাটকফালতু কোন কাহিনিতো নাই,0.0
নাটকটা খুবই বাজে হয়েছে,0.0
এর মত কোন ফালতু নাটক আর আমার জীবনে দেখিনি এটা নাটক নামের দেহ ব্রিক্রি করার মত,0.0
ফালতু বাজে মন্তব্য কি বাল করবো বাজে নাটক,0.0
ফালতু একটা নাটক,0.0
পুরাই ফালতু,0.0
আজাইরা  এমন মেয়ে হয় নাকি ফালতু ত্রকটা নাটক,0.0
টাইম নস্ট করলামফালতু পরিচালক,0.0
ফালতু নাটক,0.0
বাজে নাটক একটা সময় নষ্ট করা হলো,0.0
হেড়া নাটকওভার এক্টিং ফালতু,0.0
এই সালা পরিচালক এটা কোনো নাটক হলোপুরা নাটক ফালতু,0.0
ফালতু নাটক,0.0
ফালতু  একটা  নাটক,0.0
ফালতু একটা নাটক,0.0
বাজে নাটক,0.0
মেজাজ টাই খারাপ করে দিলো,0.0
এটা কেনো নাটক হলোপুরুষরা এরকম হয় কখনো ফালতু নাটক,0.0
ফালতু নাটক,0.0
শাউয়ার নাটক অযথা সময় নষ্ট,0.0
ফালতু নাটক গুলোর মধ্যে অন্যতম এই নাটক,0.0
কোন আবালে এইধরনের ফাতলু গল্প লিখছেএমবি ও সময় দুটায় নষ্ট করলামগল্পের আগা মাথা কিছুই ঠীক নাই,0.0
এই সব বালের নাটক কে বানায় আর যে এই নাটক লিখেছে তার কি একটু বাস্তব মনোভাব নাইনাটক এর তো প্রান থাকে সেই প্রান ই নাই আর নাটক এর একটা আগাগরা মাথা থাকে তাও নাইআর মেয়ে দের চরিত্র ফুটিয়ে তুলেছে কিন্তু এই রকম ভাবে কোন কাজে ব্যাগাত দেয়া কোন মেয়ের কর্মকাণ্ড হীন ছাড়া কিছু না,0.0
ফালতু মেয়ে গুলো খেয়ে দেয়ে কোন কাজ নাই,0.0
হুদাই ফালতু নাটক একটা,0.0
তোরা তো আসলেই নষ্ট তোরা তো রান্ডি মাদারচোদ,0.0
ফালতু একটা নাটক,0.0
অনেক নাটক দেখলাম এই রকম ফালতু নাটক দেখিনি,0.0
একে বারে ফালতু নাটক    নাটকটির একটুও গল্প ভালো লাগলো না  আমার কাছে সেই,0.0
তাসনুবা কে এত বেশি ভাল্লাগে কেনক্রাশের ডিব্বা একটা,0.0
ফালতু নাটক,0.0
বাইনচোদের বাচ্চারা ধোনের নাটক করো নাটকের কি কোন কনসেপ্ট পাস না  গাজাখুরি আচুদা মার্কা নাটক করিস  সেই  আচোদা মার্কা লাভ স্টোরি  আচোদা মার্কা অভিনয়গাধার দল কোথাকার  পরিচালক বাইনচোদের ব্রেনে কি কোন গল্প নেই নাকি স্টোরি রাইটারদের অভাব পড়ছে বাংলাদেশে  এসব  বস্তাপচা কাহিনি আর অভিনয় দিয়ে বাংলাদেশের ঐতিহ্যবাহী নাট্যঅঙ্গটাকে ধব্বংসের দিকে নিয়ে যাচ্ছে,0.0
ফালতু একটা সীমা থাকেএটা সীমা অতিক্রম করা ফালতু,0.0
একটা ফালতু নাটক,0.0
ভাল হয় নাই,0.0
ফালতু নাটক,0.0
পাগলামি করি হালাইছেবিরক্তিকর নাটক,0.0
ফালতো নাটক,0.0
ফালতু একটা নাটক,0.0
ফালতু যত সব,0.0
খুবই বাজে নাটক,0.0
অনেক মজার নাটক,0.0
ফালতু একটা নাটকতিশা রে তু একটু ভাল লাগে নাই,0.0
এ কি নাটক সাওন ভাই আসা করিনি এমন নাটকbad,0.0
ফালতো নাটক,0.0
ফালতু নাটক কাহিনী অভিনয়,0.0
অভিনয় ভালো হয়নি,0.0
ফালতু নাটক,0.0
শুধু  সময়  নষ্ট,0.0
ফালতু নাটক,0.0
ফালতু নাটক হ্লা আমার এমবি ফেরত দে,0.0
সাউন্ড কোয়ালিটি খুবই খারাপ,0.0
পরিচালক কি বোকা নাকি তিশার পেন্ট পরার পর ওর তলপেট টা যে দেখা যাচ্ছে ওটা কি সে দেখে নাইআর এই পেটটা দেখার কারণে নাটক টার ডিমান্ডটাই নষ্ট করে দিলো বোকা পরিচালক ,0.0
বিরক্তিকর 🤬🤬🤬🤬এসব কী চলেসস্তা কন্সেপ্টআর লুতুপুতু প্রেম ছাড়া আর কিছু নাইছেলেরা মেয়ের আচরণ করে আর মেয়েরা ছেলেদের আসলে এসব কী হচ্ছেমেজাজটা খারাপ হইতেছে,0.0
তিশাকে  আর ভাল লাগে না দেখলে পাকনা মনে হয় আর এ পোলা কে দিয়ে বড়দের অভিনয় করিয়েছে,0.0
এইরকম ফালতু নাটক আর দেখি নাই ১০০℅ ফালতু,0.0
পরিচালক কে পাছা দিয়ে গরম লুহা দিতে হবে এইটা কুনো কাহিনী হয়েছেসমাজ ড়ংশ করে দিচ্ছেপারলে ভালো কিছু দেন,0.0
স্টোরি না থাকলে নাটক বানানোর প্রয়োজন নেই তবুও এমন অসুস্থ মস্তিষ্কের নাটক বানাইয়েন নাহ,0.0
আমার দেখা সবচেয়ে ফালতু থার্ডক্লাশ নাটক,0.0
ভাই এইটা কি নাটকএর চাইতে গরুর রচনা ভালো,0.0
বাংলাদেশের শীর্ষ আবাল নাটকআমার এক ঘন্টা জলে গেল,0.0
বালের নাটক মানুষ ৬ বছরে কলেজ অনার্স মাস্টারস সব শেষ কইরা কোম্পানির এমডি হইয়া যায় বলদ স্ক্রিপ্ট রাইটার স্টোরি রাইটার ডিরেক্টর নিজেও পাগল আমাগোরেও পাগল পাইসে মাথায় গু ছাড়া কিছু আছে,0.0
এ নাটক যিনি লিখেছেন তার জন্য ভাই এ রকম ফালতু কাহিনির নাটক তৈরি কইরেন নাএতে যারা অভিনয় করে তাদের ক্ষতি হয় দর্শক এতে অভিনেতা দের ওপর বেজার হয়নাটক বানান একটু ভালো নাটক বানান যাতে আমরা সুন্দর পরিচ্ছন্ন কাহিনির নাটক উপহার পাইআপনারা ভালো নাটক তৈরি করলে সুনাম আমাদের হয় না সুনাম হয় আপনাদের তাই    ভালো মানের নাটক তৈরি করেন দর্শক অবশ্যই খুশি হবে,0.0
